Word	Count	Emotions
pommel	3	
rely	1	
oded	3	
tobijah	3	
dismiss	3	
collection	3	
prepareth	3	
miniamin	3	
necho	3	
remedy	3	anticipation, joy, positive, trust
zattu	3	
adonikam	3	
bezai	3	
hadid	3	
ziha	3	
register	3	
weaken	1	
chancellor	3	trust
toll	3	
revenue	3	
hurtful	3	anger, disgust, fear, negative, sadness
beautify	3	joy, positive
ahava	3	
blush	3	negative
shabbethai	3	
kelita	3	
mattenai	3	
horonite	3	
geshem	3	
meshezabeel	3	
armoury	3	
bunni	3	
deliveredst	3	
jaddua	3	
ithiel	3	
bakbukiah	3	
hoshaiah	3	
memucan	3	
hegai	3	
pur	3	
enjoin	1	
stain	3	disgust, negative
infant	2	anticipation, fear, joy, positive, surprise
silly	3	joy, negative
headlong	3	
ice	3	
whale	1	
chooseth	3	
spider	3	disgust, fear
shooteth	3	
overturneth	3	
sealeth	3	
orion	3	
multiplieth	3	
stagger	1	surprise
scent	3	
wasteth	3	
decayeth	3	
drieth	3	
perceiveth	3	
lettest	3	
miserable	3	anger, disgust, negative, sadness
gnasheth	3	
sharpeneth	3	
pleadeth	3	
gin	2	
counteth	3	
sufficiency	3	positive
carrieth	3	
infinite	3	positive
sudden	3	surprise
pureness	3	
daytime	3	
plentifully	3	
whereto	3	
opinion	1	
marketh	3	
striketh	3	
directeth	3	
roareth	3	
thundereth	3	
cleanseth	3	
crib	3	
contendeth	3	
disannul	1	
kindleth	3	
scornful	3	
awe	3	
visitest	3	
puffeth	3	
subdueth	3	
banner	3	
operation	1	fear, trust
powerful	3	anger, anticipation, disgust, fear, joy, positive, trust
fashioneth	3	
slippery	3	
hateful	3	anger, disgust, fear, negative, sadness
beg	3	negative, sadness
watcheth	3	
panteth	3	
fearfulness	3	
philistia	3	
inwardly	3	
awaketh	3	
mixture	3	
dreg	3	
fowler	1	
trample	3	
thankful	3	joy, positive
satisfieth	3	
pitieth	3	
extortioner	3	
late	3	negative, sadness
unity	3	positive, trust
polished	3	positive
stringed	3	
frowardness	3	
retaineth	3	
pondereth	3	
naughty	3	negative
whorish	3	
attire	1	
impudent	3	
prate	3	
handleth	3	
diggeth	3	
begetteth	3	
provoketh	3	
buyer	3	
gravel	3	
spendeth	3	
greedily	3	
constantly	3	trust
riotous	3	anger, fear, negative, surprise
bewrayeth	3	
hay	3	
confesseth	3	
aboundeth	3	
partner	2	positive
buyeth	3	
idleness	3	
excelleth	3	
event	3	
befalleth	3	
preeminence	3	
joyfully	3	
study	3	positive
weariness	3	negative, sadness
flagon	2	
vehement	3	anger, fear, negative
plowshare	3	
pruninghook	3	
terribly	3	sadness
wanton	3	
tinkle	3	
confederacy	3	
heweth	3	
cockatrice	1	
tumultuous	3	anger, fear, negative
bittern	3	
peel	3	
dweller	3	
travel	1	
perplexity	3	negative, sadness
obscurity	3	negative
note	1	
menstruous	3	
sift	1	
deeply	3	
teat	3	
burning	3	
surprised	3	surprise
solemnity	2	
ravenous	3	anger, fear, negative, sadness
comprehend	2	positive
bel	3	
carelessly	3	
obeyeth	3	
visage	3	
lightness	3	
revolter	3	
glorieth	3	
wag	2	
coniah	3	
nehelamite	3	
nergalsharezer	3	
pitiful	3	
ezekiel	3	
amber	3	
pourtrayed	3	
inkhorn	3	
lewd	3	disgust, negative
desirable	3	positive
despiteful	3	
libya	3	
lydia	3	
aven	3	
dulcimer	3	
jewry	3	
mene	3	
grecia	3	
flattery	2	
palmerworm	3	
justly	3	
dishonoureth	3	
torch	1	
habakkuk	3	
sup	1	
hen	3	
phare	3	
esrom	3	
aminadab	3	
naasson	3	
booz	3	
manasse	3	
zorobabel	3	
zabulon	3	
nephthalim	3	
decapolis	3	
bushel	3	
farthe	3	
despitefully	3	
rust	3	negative
receipt	3	
bridechamber	3	
harmless	3	
scorch	1	
dull	3	negative, sadness
deceitfulness	3	
gennesaret	3	
theft	2	anger, disgust, fear, negative, sadness
unwashen	3	
crumbs	3	
overshadow	2	
ofttime	3	
owe	1	
callest	3	
needle	3	positive
marketplace	1	
bethphage	3	
speechless	3	
herodian	3	
carest	3	
greeting	3	positive, surprise
pretence	3	
platter	3	
building	3	positive
alabaster	3	positive
buffet	2	anger, negative
plat	2	
golgotha	3	
spunge	3	
unloose	3	
gadarene	3	
legion	1	
abba	3	positive
betrayeth	3	
damn	3	anger, disgust, negative
luke	3	
manger	3	
joanna	3	
allow	1	
siloam	3	
excuse	1	negative
stewardship	3	
zacchaeus	3	
nobleman	3	positive, trust
napkin	3	sadness
descent	3	fear, sadness
affirm	3	positive, trust
malefactor	1	
paradise	3	
tiberias	3	
didymus	3	
justus	3	
pentecost	3	
pontus	3	
phrygia	3	
singleness	3	
bewitch	3	
perhaps	3	
lydda	3	
tanner	3	
fourfoote	3	
gainsay	1	
phenice	3	
claudius	3	
apprehend	2	fear
perga	3	
jupiter	3	
dissension	3	anger, negative
berea	3	
readiness	3	anticipation, joy, positive, trust
godhead	3	
gallio	3	
alexandria	3	
preacheth	3	
erastus	3	
demetrius	3	
trophimus	3	
conclude	1	
lysias	3	
bernice	3	
anchor	1	positive
chiefly	3	
propitiation	3	
blessedness	3	
justification	3	positive
access	3	
concupiscence	3	
spiritually	3	
manifestation	3	fear
highminded	3	
transform	1	
honestly	3	
likeminde	3	
stephanas	3	
fornicator	2	
edifieth	3	
temperate	3	trust
ensample	3	
admonition	3	fear, negative
heresy	1	negative
diversity	3	
barbarian	2	fear, negative
author	3	positive, trust
sowest	3	
fleshly	3	
contrariwise	3	
unspeakable	3	fear, negative
chaste	3	
freewoman	3	
sometimes	3	
deacon	2	trust
epaphras	3	
translate	1	
marcus	3	
demas	3	
cloke	3	
disorderly	3	negative
riot	1	anger, fear, negative
sardis	3	
bible	2	
winged	2	
bdellium	2	
hiddekel	2	
sew	2	
apron	2	
cool	2	positive
amongst	2	
irad	2	
mehujael	2	
methusael	2	
tubalcain	2	
artificer	2	
asswage	1	
ararat	2	
breed	1	
sheddeth	2	
madai	2	
tira	2	
riphath	2	
kittim	2	
dodanim	2	
phut	2	
babel	2	
calneh	2	
calah	2	
ludim	2	
anamim	2	
lehabim	2	
naphtuhim	2	
pathrusim	2	
casluhim	2	
arkite	2	
sinite	2	
arvadite	2	
zemarite	2	
hamathite	2	
hul	2	
gether	2	
almodad	2	
sheleph	2	
hazarmaveth	2	
jerah	2	
uzal	2	
diklah	2	
abimael	2	
slime	2	disgust
hai	2	
amraphel	2	
ellasar	2	
tidal	2	
zeboiim	2	
shaveh	2	
dale	2	
melchizedek	2	
possessor	2	
bere	2	
linger	2	anticipation
moriah	2	
thicket	2	
lahairoi	2	
zimran	2	
medan	2	
ishbak	2	
eldaah	2	
adbeel	2	
massa	2	
hadar	2	
naphish	2	
kedemah	2	
boy	1	
sod	2	
beeri	2	
hunting	2	anger, anticipation, fear, negative
daugher	2	
mahalath	2	
eyed	2	
pille	2	
strake	1	
gutter	1	disgust
trough	1	
findest	2	
chode	2	
galeed	2	
shrink	2	fear, negative, sadness
hindermost	2	
fleddest	2	
zepho	2	
eshban	2	
cheran	2	
aran	2	
dinhabah	2	
bedad	2	
avith	2	
masrekah	2	
mehetabel	2	
matre	2	
mezahab	2	
jetheth	2	
pinon	2	
mibzar	2	
magdiel	2	
iram	2	
merchantman	2	
potiphar	2	
hirah	2	
zarah	2	
fatfleshe	2	
meadow	1	positive
plenteousness	2	
famished	2	
espy	2	
solemnly	2	
tenor	2	
nut	2	
mess	1	disgust, negative
eare	2	
jemuel	2	
ohad	2	
canaanitish	2	
sere	2	
jahleel	2	
haggi	2	
shuni	2	
ezbon	2	
eri	2	
areli	2	
serah	2	
jahzeel	2	
shillem	2	
begett	2	
biteth	2	
sorely	2	negative, sadness
ravin	2	
atad	2	
bulrush	1	
smitest	2	
killedst	2	
task	1	positive
dealest	2	
jochebed	2	
elzaphan	2	
kneadingtroughs	2	
respite	2	joy, positive, trust
blain	2	
rie	2	
mill	1	anticipation
urgent	2	anticipation, fear, negative, surprise
foreigner	2	fear, negative
homeborn	2	
coriander	2	
aul	2	
fist	1	
gore	1	anger, disgust, fear, negative, sadness
witch	2	anger, disgust, fear, negative
ingathere	2	
pave	2	
selvedge	2	
coupleth	2	
engrave	2	
ligure	2	
inclosing	2	
composition	2	
today	2	
embroiderer	2	
crop	1	
thereout	2	
fryingpan	2	
appertaineth	2	
fry	2	
sprinkleth	2	
coney	2	
hare	2	
ossifrage	2	
ospray	2	
vulture	1	disgust, fear, negative
kite	2	disgust, negative
cuckow	2	
swan	2	
gier	2	
heron	2	
lapwing	2	
bat	1	
snail	2	
inflammation	2	negative
greenish	2	
owneth	2	
plaistere	2	
gender	2	
bondmaid	2	
freedom	2	joy, positive, trust
scurvy	2	
scabbe	2	
riddance	2	
reapest	2	
prune	1	
undress	2	
buyest	2	
estimate	2	
libnite	2	
amramite	2	
uzzielite	2	
mahlite	2	
mushite	2	
liquor	1	anger, joy, negative, sadness
husk	1	
forbeareth	2	
journeyings	2	
hobab	2	
taberah	2	
cucumber	2	
mortar	2	positive
layest	2	
eldad	2	
medad	2	
igal	2	
oshea	2	
henceforward	2	
fringe	2	
peleth	2	
everything	2	
directly	2	
purifieth	2	
loatheth	2	
pole	2	
bitten	2	
ijeabarim	2	
beer	2	joy, positive
mattanah	2	
nahaliel	2	
bamoth	2	
jaazer	2	
pethor	2	
advertise	2	
sheth	2	
cozbi	2	
wile	2	
hezronite	2	
helek	2	
asriel	2	
shemida	2	
tahan	2	
shuhamite	2	
evi	2	
reba	2	
jogbehah	2	
bethnimrah	2	
dispossess	2	
havothjair	2	
kenath	2	
dophkah	2	
alush	2	
rithmah	2	
rimmonparez	2	
rissah	2	
kehelathah	2	
shapher	2	
haradah	2	
makheloth	2	
tarah	2	
mithcah	2	
hashmonah	2	
moseroth	2	
benejaakan	2	
horhagidgad	2	
jotbathah	2	
ebronah	2	
zalmonah	2	
punon	2	
iim	2	
dibongad	2	
almondiblathaim	2	
akrabbim	2	
zedad	2	
shepham	2	
ahihud	2	
manslayer	1	
satisfaction	2	
possesseth	2	
emim	2	
horim	2	
obstinate	2	negative
sirion	2	
shenir	2	
bedstead	2	
rabbath	2	
geshuri	2	
risest	2	
filledst	2	
plantedst	2	
special	2	joy, positive
hornet	2	
stubbornness	2	
gudgodah	2	
succeedest	2	
liberally	2	
plea	2	anticipation, fear, negative, sadness
desiredst	2	
presume	1	
guilt	2	disgust, negative, sadness
glutton	2	
coverest	2	
bastard	1	disgust, negative, sadness
beatest	2	
populous	2	
avouch	2	
botch	2	
joyfulness	2	
adventure	1	anticipation, positive
distil	2	
newly	2	
conversant	2	positive
mouldy	2	
adonizedec	2	
jasher	2	
madon	2	
chinneroth	2	
merom	2	
misrephothmaim	2	
halak	2	
anab	2	
ekronite	2	
avite	2	
bohan	2	
adummim	2	
enshemesh	2	
nephtoah	2	
jabneel	2	
telem	2	
azem	2	
eltolad	2	
madmannah	2	
ashnah	2	
socoh	2	
joktheel	2	
gederoth	2	
bethdagon	2	
ether	2	
giloh	2	
juttah	2	
kirjathbaal	2	
michmethah	2	
janohah	2	
jebusi	2	
arabah	2	
bethhoglah	2	
zemaraim	2	
zelah	2	
bethmarcaboth	2	
sarid	2	
daberath	2	
jiphthahel	2	
helkath	2	
cabul	2	
hammon	2	
allon	2	
eltekeh	2	
leshem	2	
timnathserah	2	
jahazah	2	
nachor	2	
shaalbim	2	
bochim	2	
baalhermon	2	
lefthanded	2	
quarry	2	
shamgar	2	
anath	2	
pransing	2	
abiezrite	1	
lappeth	2	
phurah	2	
bethbarah	2	
sharply	2	
upbraid	1	
ishmaelite	1	
baalberith	2	
zalmon	2	
tob	2	
minnith	2	
ibzan	2	
zebulonite	2	
hillel	2	
nephew	2	
detain	1	negative
sheet	2	
cursedst	2	
bethrehob	2	
retire	2	
orpah	2	
grieveth	2	
restorer	2	
dealing	2	
wayside	2	
ichabod	2	
bethshemite	2	
goodliest	2	
cook	1	
grayheade	2	
childhood	2	joy, positive
bedan	2	
shual	2	
mattock	2	
mattocks	2	
goad	1	
migron	2	
melchishua	2	
shochoh	2	
mail	2	anticipation
enrich	1	positive
paw	1	
disdain	2	anger, disgust, negative
shaaraim	2	
adriel	2	
meholathite	2	
ziphite	2	
huntest	2	
flea	2	disgust, negative
causeless	2	
gallim	2	
partridge	2	
carmelitess	2	
jerahmeelite	2	
obeyedst	2	
tarrieth	2	
hit	2	anger, negative
ashurite	2	
abital	2	
ithream	2	
eglah	2	
quietly	2	
leaneth	2	
bier	2	fear, negative, sadness
notice	2	
gittaim	2	
elishua	2	
eliphalet	2	
gazer	2	
sheepcote	1	
zoba	2	
ishtob	2	
front	2	
helam	2	
shobach	2	
eveningtide	2	
eliam	2	
traveller	1	
fourfold	2	
harrow	1	
apparelle	2	
faulty	2	negative
banish	2	anger, disgust, fear, negative, sadness
comfortable	2	
gilonite	2	
exile	2	anger, fear, negative, sadness
olivet	2	
defeat	2	negative
humbly	2	positive
generally	2	
rogelim	2	
bean	2	
cheese	1	
gently	2	
trim	2	
bethmaachah	2	
adoram	2	
sheva	2	
gob	2	disgust
sibbechai	2	
unsavoury	2	
avengeth	2	
lionlike	2	
harodite	2	
ribai	2	
arbathite	2	
eliahba	2	
shaalbonite	2	
ahiam	2	
zelek	2	
lengthen	1	
adoniram	2	
abda	2	
baana	2	
geber	2	
tiphsah	2	
convey	1	
float	2	
zif	2	
partition	2	
addition	1	
axletree	2	
hinge	2	
bethink	2	
sixscore	2	
tadmor	2	
cupbearer	1	
ape	2	
genubath	2	
clad	2	
warrior	1	anger, fear, positive
feignest	2	
abishalom	2	
abelbethmaachah	2	
ginath	2	
shemer	2	
cherith	2	
loft	2	
imlah	2	
venture	2	
driver	2	
shilhi	2	
situation	2	
minstrel	1	
furiously	2	anger
paint	1	
meetest	2	
vestment	2	
zibiah	2	
shimeath	2	
shomer	2	
jehoaddan	2	
hostage	2	anger, fear, negative
amittai	2	
gadi	2	
shalmaneser	2	
tartan	2	
rebell	2	
piss	2	
persuadeth	2	
tirhakah	2	
rezeph	2	
nisroch	2	
sharezer	2	
armenia	2	
dial	2	
baladan	2	
hephzibah	2	
wipeth	2	
azaliah	2	
asahiah	2	
huldah	2	
tikvah	2	
wardrobe	2	
college	2	
muster	2	
tanhumeth	2	
evilmerodach	2	
allowance	2	
jere	2	
henoch	2	
ashchenaz	2	
nebaioth	2	
shua	2	
ozem	2	
ashur	2	
jada	2	
abishur	2	
sele	2	
appaim	2	
ahlai	2	
jarha	2	
ephlal	2	
sisamai	2	
jekamiah	2	
gazez	2	
pelet	2	
shaaph	2	
manahethite	2	
nogah	2	
jesaiah	2	
helah	2	
chelub	2	
eshton	2	
mered	2	
ziza	2	
ahi	2	
senir	2	
jehozadak	2	
amzi	2	
shamer	2	
izrahiah	2	
imnah	2	
helem	2	
zophah	2	
rapha	2	
malcham	2	
shashak	2	
joha	2	
jakim	2	
zilthai	2	
eliah	2	
eshbaal	2	
pithon	2	
melech	2	
jehoadah	2	
binea	2	
bocheru	2	
sheariah	2	
uthai	2	
imri	2	
jehoiarib	2	
oversee	2	
employ	1	trust
jarah	2	
mightie	2	
antothite	2	
sibbecai	2	
sacar	2	
jesiah	2	
elzabad	2	
adnah	2	
aaronite	2	
elipheleh	2	
mikneiah	2	
doorkeeper	1	
stable	2	positive, trust
becamest	2	
tou	2	
odious	2	anger, disgust, fear, negative
shophach	2	
zetham	2	
jeriah	2	
jekameam	2	
mijamin	2	
shecaniah	2	
hezir	2	
maaziah	2	
jehdeiah	2	
shelomoth	2	
jaaziah	2	
beno	2	
bukkiah	2	
eliathah	2	
giddalti	2	
romamtiezer	2	
joshbekashah	2	
mallothi	2	
hothir	2	
mahazioth	2	
scholar	2	positive
asuppim	2	
causeway	2	
parbar	2	
jehieli	2	
zabdiel	2	
heldai	2	
cellar	2	
meronothite	2	
glistere	2	
attent	2	
prosperously	2	
servitude	2	negative
lubim	1	
tenderhearte	2	
ambushment	1	
imla	2	
rulest	2	
jehoshabeath	2	
husbandry	2	positive, trust
engine	2	
marvellously	2	
corruptly	2	
meshillemoth	2	
negligent	2	negative
sufficiently	2	
cononiah	2	
watercourse	2	
mithredath	2	
bilshan	2	
zaccai	2	
netophah	2	
michma	2	
senaah	2	
hatita	2	
shobai	2	
tabbaoth	2	
keros	2	
padon	2	
shalmai	2	
gahar	2	
gazzam	2	
besai	2	
bakbuk	2	
hakupha	2	
harhur	2	
mehida	2	
harsha	2	
barkos	2	
neziah	2	
hatipha	2	
sotai	2	
sophereth	2	
darkon	2	
hattil	2	
pochereth	2	
zebaim	2	
telmelah	2	
habaiah	2	
assur	2	
frustrate	2	anger, disgust, negative, sadness
elamite	2	
maintenance	2	trust
apharsachite	2	
chaldean	2	
expense	2	
banishment	2	anger, disgust, negative, sadness
imprisonment	1	anger, disgust, fear, negative, sadness
extend	2	positive
casiphia	2	
noadiah	2	
elasah	2	
miamin	2	
zabbai	2	
adna	2	
hachaliah	2	
chisleu	2	
nisan	2	
meah	2	
hashabniah	2	
bethhaccerem	2	
colhozeh	2	
ananiah	2	
rubbish	2	disgust, negative
decay	1	fear, negative, sadness
hariph	2	
anaiah	2	
preservest	2	
shewedst	2	
forsookest	2	
testifiedst	2	
ginnethon	2	
kolaiah	2	
sallai	2	
amok	2	
persian	2	
india	2	
appease	1	
teresh	2	
pacify	1	
assault	1	anger, fear, negative
escheweth	2	
upholden	2	
swalloweth	2	
correcteth	2	
bray	1	
desperate	2	negative
vanisheth	2	
arcturus	2	
pleiades	2	
searchest	2	
acquit	2	
renewest	2	
looseth	2	
weakeneth	2	
discovereth	2	
writest	2	
lookest	2	
narrowly	2	
choosest	2	
wink	1	
inhabiteth	2	
gape	2	surprise
reproachfully	2	
extinct	2	negative, sadness
repute	2	
kinsfolk	2	
gendereth	2	
shelter	2	positive, trust
sweetly	2	
hangeth	2	
fain	2	anticipation, joy, positive, trust
coral	2	
weigheth	2	
causest	2	
crime	2	anger, negative
highness	2	
barachel	2	
buzite	2	
inspiration	2	anticipation, joy, positive
constraineth	2	
wearieth	2	
respecteth	2	
dayspring	2	
provideth	2	
calve	1	
warmeth	2	
impart	2	positive, trust
ha	2	
shady	2	fear, negative
lease	2	
waxeth	2	
satest	2	
fraud	2	anger, negative
changeth	2	
presumptuous	2	anger, disgust, negative
darling	2	joy, positive, trust
restoreth	2	
imputeth	2	
moisture	2	
forgavest	2	
encampeth	2	
redeemeth	2	
deliverest	2	
hypocritical	2	disgust, negative
talketh	2	
presseth	2	
reproofs	2	
heapeth	2	
volume	2	
whisper	1	
holyday	2	
billow	2	
forgettest	2	
frameth	2	
desirest	2	
overpast	2	
charmer	1	
bendeth	2	
washpot	2	
waterest	2	
wealthy	2	
extoll	2	
player	1	negative
spearman	2	
wrathful	2	
awakest	2	
promotion	2	positive
stouthearted	2	
feedest	2	
hater	2	
unjustly	2	
gebal	2	
rememberest	2	
flourisheth	2	
answeredst	2	
tookest	2	
declineth	2	
forgiveth	2	
coveredst	2	
cony	2	
openest	2	
reel	2	
waterspring	2	
decrease	1	negative
verity	2	
skip	1	negative
wherewithal	2	
pant	1	
waketh	2	
rase	2	
dasheth	2	
concerneth	2	
acquaint	1	
speaker	2	
garner	2	
concourse	2	
hearkeneth	2	
securely	2	
ponder	1	
travelleth	2	
winketh	2	
discord	2	anger, disgust, negative
covering	2	
tapestry	2	
perfumed	2	
durable	2	positive, trust
scornest	2	
famish	2	
erreth	2	
prolongeth	2	
concealeth	2	
obtaineth	2	
tilleth	2	
roasteth	2	
perceivest	2	
penury	2	
wholesome	2	positive, trust
studieth	2	
wellspring	2	
medicine	2	
innermost	2	
waster	2	
seemly	2	
slothfulness	2	
enquiry	2	
brawl	2	anger, disgust, fear, negative
pacifieth	2	
coveteth	2	
foreseeth	2	
borrower	2	negative
lender	2	trust
bountiful	2	anticipation, joy, positive
friendship	2	joy, positive, trust
mast	1	
infamy	2	negative, sadness
reprover	2	
nitre	2	
weighty	1	fear
lighteneth	2	
lemuel	2	
hereunto	2	
requireth	2	
rash	2	disgust, negative
babbler	2	
camphire	2	
espousal	2	
shulamite	2	
corrupter	2	
cottage	1	
loftiness	2	
orator	2	
tire	1	
viol	2	
seraphim	2	
immanuel	2	
abhorrest	2	
mahershalalhashbaz	2	
dimness	2	
confuse	2	negative
grievousness	2	
carchemish	2	
doleful	2	
luhith	2	
nimrim	2	
dimon	2	
harvestman	2	
berry	2	
sprig	2	
paper	2	
angle	2	
watchtower	2	
giver	2	
dealer	1	
deceased	2	negative, sadness
stammer	2	
plowman	2	
munition	1	
dreameth	2	
offender	1	anger, disgust, fear, negative, sadness
pale	2	
sieve	2	
pile	2	
churl	2	
villany	2	
lime	2	
stake	2	
oar	1	
scroll	2	
hatch	2	
mate	2	positive, trust
arphad	2	
crane	2	
cane	2	anger, fear
subscribe	2	anticipation
striveth	2	
brow	2	
stinketh	2	
wakeneth	2	
reviling	2	
lovedst	2	
brokenhearte	2	
plowmen	2	
term	2	
winefat	2	
horribly	2	negative
procure	2	positive
soap	2	
watcher	2	
reserveth	2	
cage	2	negative, sadness
slightly	2	
uphaz	2	
bruit	2	
forefather	2	
shameful	2	negative, sadness
snuff	2	
northern	2	
heath	2	
vermilion	2	
taunt	1	anger, fear, negative, sadness
sheshach	2	
morasthite	2	
azur	2	
satiate	1	
considerest	2	
hammelech	2	
irijah	2	
clout	1	
armhole	2	
rabmag	2	
jezaniah	2	
execration	2	
brickkiln	2	
libyans	2	
wanderer	2	
kirhere	2	
grapegatherer	1	
pekod	2	
diet	2	
rampart	2	
swaddle	2	
subvert	1	disgust, fear, negative, sadness
offscoure	2	
remainest	2	
adamant	2	
batter	1	anger, fear, negative
albeit	2	
kerchief	2	
playedst	2	
deckedst	2	
twig	2	
unequal	2	anger, disgust, fear, negative, sadness
extortion	2	
dishonest	2	anger, disgust, negative, sadness
inordinate	2	
gorgeously	2	
despite	2	
departure	2	negative, sadness
arvad	2	
calker	2	
syene	2	
talker	2	
hamongog	2	
middlemost	2	
hethlon	2	
hauran	2	
science	2	
melzar	2	
sheriff	2	trust
tekel	2	
altereth	2	
servest	2	
ulai	2	
choler	2	
messiah	2	
forecast	2	anticipation, trust
exploit	2	
loruhamah	2	
allure	2	anticipation, joy, positive, surprise
jareb	2	
hemlock	2	
gloominess	2	
closet	1	
waken	2	
decision	2	
formeth	2	
moloch	2	
growth	2	positive
shipmaster	2	
breaker	2	
halteth	2	
nahum	2	
revengeth	2	
gazingstock	2	
drag	1	
stablisheth	2	
earneth	2	
greece	2	
brotherhood	2	positive, trust
malachi	2	
partial	2	
refiner	2	
roboam	2	
josaphat	2	
ozias	2	
joatham	2	
achaz	2	
ezekias	2	
josias	2	
jechonias	2	
abiud	2	
azor	2	
sadoc	2	
achim	2	
eliud	2	
matthan	2	
jeremy	2	
unquenchable	2	
tempter	2	
pinnacle	2	positive
mend	1	
lunatick	2	
tittle	2	
prayest	2	
single	2	
hereof	2	
thaddaeus	2	
variance	2	
gluttonous	2	
winebibber	1	
chorazin	2	
thirtyfold	2	
anon	2	
savourest	2	
transfigure	2	
list	2	
regeneration	2	
moneychanger	2	
spitefully	2	
proselyte	2	
mint	2	
outwardly	2	
killest	2	
christs	2	
delayeth	2	
dippeth	2	
hymn	2	anticipation, joy, positive, sadness, trust
gethsemane	2	
lama	2	
sabachthani	2	
throng	1	
tame	2	
jairus	2	
sandal	2	
afoot	2	
pennyworth	2	
foameth	2	
foam	1	
lackest	2	
lordship	2	positive
mite	1	disgust, negative
foretell	1	
guestchamber	2	
agreeth	2	
cyrenian	1	
rufus	2	
eloi	2	
salome	2	
eyewitness	2	trust
theophilus	2	
performance	2	
aser	2	
doctor	1	positive, trust
shape	1	positive
matthat	2	
melchi	2	
mattathia	2	
zelote	2	
unthankful	2	
instantly	2	
arrive	2	anticipation
somebody	2	
decease	2	
readest	2	
doubtful	2	negative
citizen	1	positive
deride	1	
austere	2	fear, negative, sadness
absence	2	fear, negative, sadness
latin	2	
behove	2	
baptizeth	2	
messia	2	
waterpot	1	
changer	2	
listeth	2	
witnesseth	2	
towel	2	
barsabas	2	
matthias	2	
cappadocia	2	
foreknowledge	2	
patriarch	2	
expect	1	anticipation, positive, surprise, trust
amazement	2	
threaten	1	anger, anticipation, fear, negative
threatening	2	anger, disgust, fear, negative
distribution	2	
believer	2	trust
blasphemous	2	anger, disgust, negative
charran	2	
chanaan	2	
sychem	2	
sina	2	
aeneas	2	
tabitha	2	
dorcas	2	
evidently	2	
unlawful	2	anger, disgust, fear, negative, sadness
agabus	2	
lucius	2	
paphos	2	
pisidia	2	
despiser	2	
religious	2	
unworthy	2	disgust, negative
affect	2	
lycaonia	2	
passion	1	anticipation, joy, positive, trust
recommend	2	positive, trust
pollution	1	disgust, negative
jewess	2	
mysia	2	
bithynia	2	
endeavour	1	
serjeant	2	
uncondemne	2	
crispus	2	
sosthene	2	
cenchrea	2	
publickly	2	
theatre	2	
blasphemer	1	
assos	2	
miletus	2	
support	2	
evangelist	1	
particularly	2	
licence	2	
martyr	1	fear, negative, sadness
tertullus	2	
unreasonable	2	
permit	2	
christian	2	
julius	2	
courteously	2	
fathom	2	
unmoveable	2	
publius	2	
unseemly	2	
maliciousness	2	
boaster	2	
forbearance	2	positive
describeth	2	
scarcely	2	negative, sadness
newness	2	
wretched	2	disgust, negative, sadness
mortify	2	
predestinate	2	
conform	2	
sabaoth	2	
stumblingstone	2	
severity	2	
soberly	2	
dissimulation	2	
briefly	2	
wantonness	2	
spain	2	
leaveneth	2	
uncomely	2	
prize	2	
unworthily	2	
particular	2	
easily	2	
uncertain	2	anger, disgust, fear, negative, surprise
celestial	2	anticipation, joy, positive
terrestrial	2	
differeth	2	
trump	2	surprise
sting	1	anger, fear, negative
liberality	2	
commendation	2	
watching	2	
infidel	2	anger, disgust, fear, negative
fighting	2	anger, negative
forwardness	2	
equality	2	joy, positive, trust
administer	2	
sparingly	2	
ministereth	2	
supplieth	2	
shipwreck	2	fear, negative, sadness
countryman	2	trust
envying	2	
galatians	2	
effectually	2	
schoolmaster	2	
zealously	2	
agar	2	
revelling	2	
lowliness	2	
cherisheth	2	
eyeservice	2	
menpleaser	2	
philippians	2	
confirmation	2	trust
sincere	2	positive, trust
furtherance	2	
conflict	2	anger, fear, negative, sadness
disputing	2	
naturally	2	
epaphroditus	2	
fellowsoldier	2	
fellowlabourer	2	
wellplease	2	
sometime	2	
unblameable	2	
stedfastness	2	
rudiment	2	
richly	2	
onesimus	2	
fellowprisoner	2	
fervently	2	
laodicean	2	
archippus	2	
archangel	2	
busybody	1	
endless	2	anger, fear, joy, negative, positive, sadness, trust
lawfully	2	
acceptation	2	
hymenaeus	2	
sobriety	2	positive, trust
vigilant	2	fear, positive, trust
striker	2	
gravity	2	
purity	2	positive, surprise
partiality	2	
babbling	2	negative
onesiphorus	2	
selfwille	2	
worldly	2	
philemon	2	
twoedge	2	
principle	2	
contradiction	2	negative
faultless	2	positive, trust
testator	2	
waver	2	fear, negative
sara	2	
pilgrim	2	
forgetful	2	
sensual	2	anticipation, joy, negative, positive, surprise, trust
brute	2	anger, fear, negative, sadness
jude	2	
admiration	2	joy, positive, trust
smyrna	2	
pergamos	2	
philadelphia	2	
nicolaitane	2	
rainbow	2	
inhabiter	2	
jacinth	2	
ascendeth	2	
harper	2	
deliciously	2	
version	1	
genesis	1	
pison	1	
tiller	1	
tillest	1	
nod	1	
jabal	1	
jubal	1	
instructer	1	
gopher	1	
pluckt	1	
seedtime	1	
overspread	1	
ashkenaz	1	
sabtah	1	
sabtechah	1	
erech	1	
accad	1	
resen	1	
philistim	1	
caphtorim	1	
girgasite	1	
lasha	1	
mash	1	
obal	1	
sephar	1	
iscah	1	
sichem	1	
bera	1	
birsha	1	
shinab	1	
